,TRN,BDN,CMC,NYT,LEG,VNO,HLX,ORI,HP,EQC,MTOR,DKS,SEE,EAT,AGCO,AIV,WSM,BIG,HFC,AN,ENDP,OI,FFIV,AXL,VSH,NCR,MDRX,UIS,CRUS,FLR,MUR,ATI,PBI,PWR,TEX,RRC,FL,NVAX,LPX,CMA,AMKR,RMBS,MFA,ZION,HOG,UNM,IVZ,NWL,GME,JWN,NUAN,ANF,FHN,JBL,URBN,PBCT,HRB,LNC,RDN,TGNA,NYCB,WEN,CNX,STLD,TOL,BBBY,APA,MAT,BPOP,KBH,PTEN,SANM,DVN,MOS,OVV,TPR,CLF,AEO,KSS,SWN,MTG,GT,NOV,CDE,IPG,JBLU,THC,ODP,RIG,SNV,M,ON,GPS,X,MRO,XRX,JNPR,CAR,RAD,SLM
2004-03-29,4.98008712204,10.7872594589,5.03027836118,35.3154170661,11.8721655553,21.3344031923,12.585,6.80379510096,8.77674150916,14.2248469299,16.9158391893,10.8984002656,18.7002400726,17.234494211,18.7091676629,1.40306410422,23.438807012,11.6767441547,2.14337515053,16.93,23.18,13.2402971318,16.6,31.5553718201,16.5533151346,10.3572255549,3.39514694824,142.6,7.56,15.4309291205,16.4540948576,9.60779413572,17.3892564256,6.86565219296,16.9759858281,7.39228381491,15.8832919048,113.2,20.7779139505,32.4035684014,14.4412862062,28.29,1.2915345759,42.8586020456,36.3098524685,9.54843530108,8.72721902354,13.5409113855,6.09007690333,12.4518110983,4.91774891775,22.5411097364,12.8064641793,22.8437074025,11.595,4.3928667967,13.7620945167,32.408270821,38.9453019121,29.9249072926,11.1573252928,5.97485577215,11.2566741432,4.26733868251,21.2065170549,34.8909964397,33.8807799073,10.731367975,153.231998066,30.3699976628,13.4873699185,66.48,21.0239945317,11.1187474787,39.022951664,15.4809913793,6.44253034163,5.29873544621,33.9695615753,2.875,58.1628470753,7.01804601037,10.4088649662,67.8,10.9455568875,16.62667498,42.96,165.568400156,21.7817690111,47.5507944144,15.7993617279,8.17,14.4916405331,31.4060208538,6.68702420044,27.221118304,22.1448745337,34.729379351,107.2,12.0970743551
2004-03-30,5.02308067993,10.9276342066,5.16013388518,34.9882007724,12.0356377144,21.5557810999,12.845,6.84584575054,8.97333037245,14.2374687994,17.2086795826,10.9495753625,18.7152392625,17.2708539034,18.8172610726,1.38459087742,23.6459245997,12.127425508,2.14747077184,16.95,23.26,13.1324930841,17.23,31.8449511499,16.6161658803,10.3596180764,3.4472197542,143.0,7.84,15.7245068703,16.7921744639,9.86790362163,17.5386629248,7.00395310045,17.3544607704,7.59901717584,15.9395712855,114.2,21.3500113418,32.4095359094,14.5901654454,28.44,1.27504150175,42.8736401515,36.4198823245,9.63481641375,8.74436483694,13.5292028586,6.03297193512,12.8478733598,4.89177489177,22.3547095377,12.8199930872,22.9774804049,12.0725,4.52242882252,13.8357615571,32.6907408685,39.1843993973,30.009534177,11.2636488215,5.98592031988,11.4120917349,4.29451918367,21.6143346906,35.818533488,34.5810953865,10.8243809152,151.505539591,31.159779411,13.8987149248,66.96,21.528329524,11.4669675381,39.941247888,15.4809913793,6.65115507128,5.30070012379,33.6448576107,2.89375,58.1989394408,7.48947368914,10.755573133,69.1,10.9310977635,16.40667487,43.16,165.39282391,22.1273866946,48.0477717808,16.5033239901,8.43,14.5524729794,32.1884075093,6.93752224985,27.5602048987,22.4151399742,35.1499021072,108.0,12.319883927
2004-03-31,4.98008712204,10.9960219042,5.18123540784,35.27551264,12.112265289,21.5950578255,12.9,6.88509302347,9.08430795656,14.2627125384,17.0794852915,11.019704199,18.6477429078,17.2390391725,18.655120958,1.40081127169,23.6114050017,11.8815993153,2.17477491388,17.05,24.42,13.7401158985,16.91,32.3363584975,16.7654364012,10.5414497101,3.36737478507,142.8,7.58,15.5596207369,16.7628919783,9.83538993589,17.6839192434,6.9940744642,17.0636812415,7.59901717584,16.133422486,117.2,21.3914676745,32.4155034174,14.5206884671,28.02,1.28138499181,42.9337925755,36.6812032324,9.72119752643,8.78008528154,13.5818912298,6.05312662978,12.8478733598,4.80519480519,22.5277954365,12.9065780975,23.1584674081,12.015,4.74278628375,13.9230706421,32.6011771949,39.1752033401,29.8368921913,11.3899080118,6.05230760623,11.9005470232,4.20958011754,21.5432037076,36.3213105795,34.7501370539,10.7197413574,151.857878055,31.1289586598,14.0055064168,66.24,21.8858804515,11.5803415109,39.9969022047,15.072822723,6.50015050506,5.29480609104,33.389239596,3.015,57.9553159734,7.5962120315,10.7746230323,70.0,11.1190663758,16.83334175,44.64,165.217247664,21.9074481687,48.6043864311,16.5431131614,7.55,14.8160802465,31.6951637482,7.14768586758,27.4471760338,21.9759586333,35.3674138777,108.8,12.4327741101
2004-04-01,5.15026995535,11.0896050693,4.98433544416,36.0336967353,12.2604119332,21.7343116706,12.84,6.98321120581,8.9289393388,14.3384437555,17.2172925354,11.1258451407,19.0227226566,17.4390174809,19.3216969845,1.38684370996,23.2247855046,12.1028428888,2.1856965707,17.03,26.3,13.8283192102,17.45,32.696138877,17.3468057984,10.7878794241,3.29447285673,143.1,7.82,15.2821294392,16.6510861242,9.89228888593,17.8499264646,6.83601628422,17.2159943281,7.54889999743,15.7769864078,119.0,21.8143222681,32.6124311812,14.729119402,28.35,1.31690853613,43.294707119,36.1310539526,9.8075786391,9.0354215356,13.7926447144,6.02289458779,12.8092331391,4.7619047619,22.9671673333,12.9904573262,23.4732274136,11.8075,4.96314374499,13.3883024967,33.1110011832,40.3339065375,30.2227988818,11.3334236372,6.00804941533,11.9937975782,4.18579717902,21.6048505595,35.1597221266,34.1705656228,10.8360075327,152.59778883,30.8978030262,13.4992356398,68.04,21.7390963865,11.8232857384,39.8948692909,14.8264506511,6.36802150962,5.58557837359,32.6707457168,2.9825,58.3974474513,7.90753219673,10.4964945029,70.2,11.1190663758,17.04000852,44.0,165.480612033,21.1219534334,49.3399129334,16.2676496675,7.49,14.7349703182,31.4910628816,6.97785668153,27.9746440702,22.1955493038,36.0199491891,108.0,12.4951607902
2004-04-02,5.27387643428,11.0644096018,5.14218086959,36.5444733889,12.291062963,21.2058611815,12.86,7.03086860866,8.95747643186,14.1364938434,17.0708723387,11.3381270242,19.4239509878,17.5844562506,19.5108604515,1.39315164106,23.369767816,12.0946486824,2.18637917425,17.23,26.65,14.2105335612,17.37,33.1699959622,17.6217778106,10.9051129774,3.40208998904,146.6,8.08,15.0730055626,16.7123131396,10.2743246934,17.9204795336,6.9545599192,17.8437088666,7.76189800566,16.2584877766,127.0,21.9469825328,32.1171280178,15.4238891851,28.7,1.27504150175,42.8134877276,36.3373599325,10.0069196684,9.19210514604,13.9038757201,6.16733656619,12.8317732678,4.89177489177,22.9005958338,12.6035305614,24.0948784246,11.825,5.09066542395,13.38011727,33.6208251714,42.0075889338,30.5139235158,10.5094162898,5.91953303352,12.3756808036,4.2894228397,20.7228263707,34.3362079249,33.7761350656,10.7371812837,152.562554984,29.5108692245,13.8196101159,70.32,22.1681574994,11.8070894566,40.6462025651,15.1500438201,6.72566390329,5.42251013405,32.4496706771,3.05,59.5524031487,8.01427053909,10.7060433949,71.4,11.5166922865,17.7333422,44.0,167.499738864,21.3497469066,48.4453536739,16.5125061065,7.6,14.8836718535,32.9197689481,6.95450516845,28.1065110792,22.8881044951,35.8604405574,108.0,12.4505988758
2004-04-05,5.15564415008,10.5750924775,5.12590814531,36.4087983402,12.4238840923,20.5238744016,12.935,7.11216653117,8.91625618633,13.8209471058,17.467068165,11.4954430628,19.2439607083,17.9616880595,19.9972807952,1.36071085252,23.859946107,12.3978343201,2.20207905593,17.6,26.62,13.916522522,17.265,33.5297763417,17.8338990772,11.0414867027,3.38473238705,146.8,8.29,15.5194046068,16.8454153468,10.4531499649,18.1321387407,7.05334628169,17.9083265397,7.65539900154,16.358540009,124.8,22.0298951982,32.2126081456,15.7315729462,29.44,1.23824925941,42.8210067806,38.2284980819,10.3325100161,9.02961843891,13.915584247,6.20092772396,12.9348138562,5.04761904762,23.5995965787,12.4844761723,24.7794814367,12.275,4.9376394092,13.3009934117,34.3993401805,42.3478430473,30.8016650108,10.3100596735,6.0578398801,12.6243489503,4.44231315874,20.386139718,34.6742821761,33.9693255426,10.7429945925,151.787410363,28.9984742367,13.8077443945,72.0,22.5407632027,12.1796039388,40.7575111983,15.5508580862,6.65612232675,5.57968434084,32.4013105121,3.03625,59.8230958903,7.95200650605,10.6793735359,69.0,11.5528400966,17.49334208,45.0,170.747899419,21.4047315381,48.4453536739,16.8491837102,7.89,15.0188550674,32.9112647453,7.03729689665,28.1818636559,23.2428278858,35.831438988,111.0,12.5367519103
2004-04-06,5.06965703431,10.4107695626,5.07383542765,36.2731232916,12.3114969829,19.9954239125,12.665,6.99442471236,8.89406066951,13.1772317612,17.8977158022,11.6679220931,19.2552101008,17.7526198281,19.7991095441,1.32106099987,23.8323304286,12.5043590036,2.18160094939,17.58,26.3,14.1125298814,16.82,32.5645119089,17.6924848995,11.0295240952,3.47846343777,146.1,8.12,15.4952749287,16.9093044063,10.2011689004,18.0740362133,6.82613764797,17.69139578,7.69298688535,16.3022606283,123.6,21.7645746689,32.1648680817,15.2154582502,28.68,1.23824925941,43.1217689002,37.829639854,10.2594183054,9.16308966262,13.915584247,6.1807730293,12.9026136723,4.8658008658,23.7460538776,12.530474459,24.0397954236,12.39,4.89479212507,13.3419195453,34.3442240737,41.3362767638,30.8050511966,10.499448459,6.03017851078,12.6731944792,4.72261207698,20.6042747325,34.3708822071,33.9773751458,11.1441128971,154.817521154,29.4184069711,13.7207291047,70.68,22.5859275304,12.1310150933,40.6462025651,15.6427879638,6.7554674361,5.60326047185,32.5463910069,2.9975,59.3178027727,7.50726341287,10.7022334151,68.2,11.6757426508,18.19334243,44.64,170.396746926,21.4361513275,48.6640237151,16.7910303059,7.54,15.2081115669,33.4640379258,7.03729689665,27.955805926,22.8627671101,36.0779523279,108.0,12.4535696701
2004-04-07,4.97113013081,10.5823957181,5.09336269677,37.111116239,12.2195438934,20.2417961,12.805,6.97760445253,8.97650116056,13.5054003683,17.8460380857,11.3381270242,19.0639704289,17.7253500587,19.8081173282,1.33457799509,23.5354618862,12.51255321,2.18774438135,17.44,25.97,14.4555427605,16.925,32.652263221,17.4882199761,11.0654119176,3.59302361087,145.0,8.17,15.5234262198,16.978517554,10.0386004718,17.8457762841,6.76686583047,17.4883116646,7.82454447866,16.1834486022,117.2,21.8391960677,32.0037453659,15.0467284457,28.77,1.25093623953,43.339821437,37.3963972962,10.1198795849,9.07024011569,13.8336245586,6.15390010309,12.8768535252,4.82251082251,24.0323113256,12.5169455511,23.9060224213,12.485,4.84276328006,13.3446479542,34.2817800299,40.8580817935,30.5173097016,10.5193841206,5.9969848676,12.557741411,4.62578154159,20.4335603733,33.9027793977,34.0659207811,10.9173938553,153.549102683,29.2103669008,13.8789387226,69.18,22.5821638364,11.9852485568,41.026507062,15.4626054038,6.53790164661,5.49913255986,32.3667675372,3.035,59.2456180416,7.72963495946,10.6565136568,68.3,11.6612835268,17.69334218,44.8,168.465408218,21.5539755378,48.5447491472,16.402320709,7.38,15.0932058351,33.4045085063,6.98422527601,28.1065110792,22.9810082403,36.0344499738,108.0,12.462482053
2004-04-08,4.93351076766,10.2537498884,5.02989907212,37.5660266961,12.0816142592,19.7669047821,12.895,6.96078419271,9.06211243974,13.1267442832,17.6307142671,11.300219545,18.9477267068,17.6662655585,19.6369694295,1.30619230512,23.2662090222,12.1110370952,2.18910958846,17.3,25.38,14.1517313533,17.09,33.1524456998,17.7396229587,11.0055988802,3.62773881484,144.1,8.19,15.4067994425,17.2021292622,9.80287625015,17.7627726735,6.70759401298,17.3221519339,7.72431012185,15.8457723176,118.6,21.8391960677,31.7232724902,14.9772514674,28.76,1.24051177086,43.0916926883,37.3413823682,10.1663924918,9.11086179248,13.8570416124,6.18749126085,12.6353521463,4.78787878788,22.2348808386,12.473653046,23.8430704202,11.9125,4.83970275976,13.3009934117,34.2679035757,41.0511989931,30.60871065,10.3000918427,6.00804941533,12.500014877,4.63257666688,20.1348102449,33.6080479992,34.2430120517,10.8941406203,153.126296526,28.7403504458,14.0411035808,68.1,22.9848790915,11.7423043293,40.7389597595,15.1390122348,6.40974645555,5.22014834282,30.6258015992,3.05375,59.9584422611,7.68516065014,10.755573133,67.1,11.755267833,17.32667533,45.0,168.114255726,21.8760283793,48.5248700525,16.0166718175,7.4,14.7417294789,33.1578866258,7.1328258138,27.8239389169,23.2428278858,35.8604405574,110.4,12.4654528473
2004-04-12,4.94425915713,9.65123253382,5.16658995599,37.2946765989,12.1275908039,18.7314274723,13.31,6.99442471236,9.22382263373,12.243213418,17.4412293067,11.3532900158,19.0602206314,17.5435515966,19.8891873855,1.27510321611,23.2454972634,12.0127066181,2.21573112695,17.35,25.05,14.0831287775,17.06,33.4508001608,17.558927065,11.1826454709,3.83603003866,146.6,8.36,15.4027778295,17.2660183216,10.2824531148,17.8457762841,6.77674446672,17.5760070781,7.89972024627,15.8645321112,115.0,22.0713515309,31.4129620746,14.9673261848,28.68,1.20142001338,43.309745225,37.994684638,10.3457994181,9.14568037257,13.9858354086,6.19756860819,12.6482322198,4.89177489177,22.1683093391,12.303188807,23.9060224213,12.1525,4.73870559003,13.0963627439,34.6564442925,41.0879832215,30.2024885378,10.0575412928,5.98038804601,12.6376704582,4.73620232756,19.8313180509,33.9287851094,34.7903850699,10.7662478275,154.253779612,28.4552584977,14.4477022986,68.4,23.2408102816,11.8232857384,41.2676757673,15.3118404046,6.6322795005,5.2614065721,30.3840007745,3.12,60.2562042769,8.04095512468,10.9994118438,65.3,11.8058747671,17.06000853,44.8,167.93867948,22.1038218526,48.4453536739,16.3655922431,7.5,15.0256142281,33.7531808202,7.22835473095,27.9746440702,23.2681652709,35.9039429115,113.2,12.5575474703
2004-04-13,4.88514301504,9.52707744258,4.88181728125,37.4064089918,11.8977080802,18.5850324044,13.205,6.88789640011,8.98601352492,12.2179696789,17.0708723387,11.1637526199,18.7564870349,17.2026794801,19.1505490858,1.28411454625,22.3548916361,11.6849383611,2.24098745834,17.12,23.87,13.6029107468,16.67,33.0471441253,16.8282871468,11.0893371326,3.73188442675,143.4,8.14,15.3223455693,16.8081467288,9.31517096407,17.7918239372,6.549535833,17.2390720685,7.82454447866,16.5086183577,111.0,21.3665938749,30.8579838313,14.5901654454,28.28,1.21184448204,42.3247492832,38.2560055459,10.1663924918,9.0006029555,13.7692276605,6.02961281935,12.2167497561,4.78787878788,21.6557087928,12.0380222129,23.607000416,11.7025,4.70810038708,13.0745354726,33.2202312858,42.173117962,29.9350624645,9.75186114782,5.84208119944,12.0026785835,4.65466082407,19.4140162842,33.2179623247,34.9835755469,10.6209151085,149.84954881,28.1316406107,14.0964769471,66.72,23.2596287515,11.2564158743,40.8038897955,14.9845700405,6.24384012292,5.09244429981,30.1076569748,3.02875,60.9148899481,7.76521440691,10.9575020654,58.8,11.6468244028,16.76000838,43.92,164.163790187,21.4361513275,47.5309153198,16.0840073382,7.32,14.782284443,31.8142225871,7.14768586758,26.9573842858,22.1026455586,35.4109162318,115.0,12.269380424
2004-04-14,4.9802964806,9.42118045299,4.72722640068,37.4303516475,11.8823825653,18.3672251082,13.305,6.89350315339,8.95430564374,12.0791291144,17.0019687168,11.0538209303,18.4865016158,17.2526740572,18.8082532884,1.2931258764,22.0580230937,11.643967329,2.20480947013,16.92,24.61,13.534308171,16.355,32.9857182068,16.7025856555,11.2137482503,3.70758378397,147.5,8.08,15.2781078261,16.8400912585,9.20137306399,17.6590181602,6.549535833,16.8698282223,7.73683941645,16.4273259188,111.8,21.3665938749,30.5894459716,14.2030794234,28.43,1.21184448204,41.5502868252,40.917352687,10.0534325752,8.64081096114,13.9097299836,6.01617635624,11.9784683956,4.78787878788,21.7422517422,11.8892042265,23.4496204132,11.535,4.62648651255,12.8453491246,32.7276171627,43.6628792157,30.381902218,9.48605232607,5.8476134733,11.9671545625,4.62068519762,19.395048022,33.4866880116,35.410204517,10.6732348873,145.022511851,28.0237679816,14.3575228164,65.94,23.2408102816,11.1268456196,40.3679309821,14.7565839442,5.9706410722,5.1061970429,30.3149148246,2.98375,62.899970053,7.72074009759,10.9194022669,56.9,11.5311514106,16.91334179,43.44,161.442358371,21.2319226963,46.7755097229,16.0564609888,7.32,14.6673787112,30.8617518761,7.08399992281,27.1834420156,21.9928502234,36.1359554666,112.0,12.0703372065
2004-04-15,5.08263133979,9.5891549882,4.77279002864,37.111116239,11.8670570504,18.9170992658,13.7,6.89350315339,9.08430795656,12.4072977215,17.0019687168,11.0083319553,18.4827518183,17.193589557,18.9884089713,1.30258777306,22.0856387721,11.7422978061,2.2484960974,16.93,24.84,13.6911140586,16.02,33.3893742424,16.1762106607,11.1419726055,3.75618506953,137.0,7.64,15.3424536343,16.9572212009,9.08757516391,17.7129705071,6.27293401803,16.6390508184,7.92477883548,16.9099295418,110.8,21.2505161434,30.4462257797,13.8854703797,25.29,1.2222689507,41.1668151227,40.0233601073,10.2992865113,8.65241715451,13.9799811451,6.14382275576,12.1394693149,4.54545454545,22.3613666877,11.702505298,22.8201004021,11.385,4.55507437233,12.9326582096,32.5749761668,43.3318211593,30.3480511934,9.62560195749,5.83654892557,12.206941704,4.64446813614,19.4424686774,33.9374536799,36.102470393,10.8127542976,146.889905711,27.9351583221,14.5829715218,65.16,23.3537211008,11.1511400424,40.2102437517,14.8558682119,5.83354482129,5.17889011354,30.3770921795,3.11625,63.1706627946,7.84526816368,11.2623004539,57.9,11.4588557904,16.56000828,43.4,163.285908956,21.6325250113,46.3381696405,16.0870680437,7.2,14.8093210858,30.90427289,7.21561754199,26.373401817,21.9759586333,35.9619460503,111.2,11.7791993659
2004-04-16,5.91028695535,9.77538762506,4.81672638417,36.9754411903,11.9896611697,19.1313359506,13.725,6.90471665994,9.36967888713,12.6976007201,17.2861961573,11.1068914011,18.580246553,17.2435841341,19.5468915881,1.30664287163,22.0304074154,12.0454834438,2.26010035777,17.1,24.61,13.6813136906,15.4,33.6965038346,15.9483767078,11.1563277345,3.7909002735,141.1,7.76,15.5636423499,17.2021292622,9.33142780694,17.7212708681,6.16426901929,17.4006162512,7.96863136658,16.4461286574,115.0,21.9718563324,31.3294169627,13.4586832272,25.3,1.21054142346,41.0916245928,39.8858227874,10.1996159966,8.75687289481,14.3370912162,6.12030894532,12.0557488368,4.55411255411,22.0218520401,11.8919100081,22.4345193953,11.9525,4.64178911402,12.7962377643,32.8178141148,42.8904104175,30.5003852048,9.8017003019,5.86421029489,12.4112048246,4.66825107465,19.5847306433,33.4000023062,36.6095953952,10.8999539291,146.5023334,28.3165651175,14.7925992654,63.3,23.6924535584,11.2159251697,39.8392149743,14.6536224813,5.83553172348,5.2614065721,29.7069584653,3.12375,62.8909469616,7.91642705859,11.445179487,58.9,11.5889879067,16.4000082,43.12,168.992136957,21.7817690111,47.2327288999,16.3135602498,6.74,14.9783001032,31.2954662177,7.30477786467,26.3357255287,21.2580660569,36.309964883,111.4,11.5326234397
2004-04-19,5.9228543942,9.73887142176,4.8183536566,36.9834220756,11.9539016349,19.317007744,13.805,6.86266601037,9.29992154855,12.7354663286,17.2345184409,11.0083319553,18.4752522233,17.5344616735,19.2676502797,1.29177417688,21.8854251039,11.9963182053,2.2751176359,17.0,24.11,13.6813136906,15.585,33.8281308027,15.8698132757,11.125224955,3.83603003866,137.1,7.64,15.3866913774,17.3698380433,9.41271202129,17.8125748398,6.21366220054,17.57139153,8.06886572339,16.2330309538,115.6,22.0879340639,31.096684151,13.7167405752,25.08,1.20272307196,41.0991436458,40.2365429533,10.1663924918,8.75106979812,14.2375687374,6.1371045242,12.1459093516,4.63203463203,21.7555660421,11.9000273528,22.5368163971,11.7225,4.48060171182,12.6816445903,32.4709027606,42.6237247609,30.4868441856,9.88144294842,5.90293621193,12.6554324687,4.63767301084,19.3096908425,33.2439680364,36.2473632508,10.8418208414,147.101308789,27.8234330992,14.6976734947,64.74,23.6548166186,11.1349437605,39.4867376357,14.5249206528,5.79678713083,5.23193640833,29.3477115257,3.17375,63.3150322568,8.03206026282,11.418509628,58.6,11.6974313369,16.21334144,42.8,164.953883295,21.7189294322,46.9743006694,16.0013682901,6.49,14.782284443,30.9893149178,7.28142635159,26.5994595468,21.6972473978,36.3534672371,111.0,11.4078500795
2004-04-20,5.69125444971,9.43578693432,4.63447187233,36.5843778149,11.6984763863,18.5743205701,13.25,6.76174445139,8.99869667739,12.2305915484,17.2689702518,10.7581425926,18.0402757147,17.0799655181,18.718175447,1.28862021133,21.2502645016,12.029095031,2.26965680749,16.85,23.7,13.6127111148,15.07,34.0387339517,15.5084214882,11.0295240952,3.78395723271,136.9,7.64,15.213762018,16.8054846846,8.84372252087,17.8706773673,6.27293401803,17.1467611069,7.98742530848,16.2894391694,112.8,21.3665938749,30.7446011794,13.5976371838,24.26,1.16493437306,41.0164340629,39.5075951575,9.9670514625,8.4841273507,14.1087749413,6.04304928245,12.0203286346,4.52813852814,21.4493371443,11.6348607587,22.0804143891,11.5625,4.36838263434,12.5370389183,31.9297210479,41.7592953915,29.95537247,9.62560195749,6.03017851078,12.3667997983,4.53574613149,18.7975477651,32.4637966874,35.5389981684,10.6557949611,145.797656472,27.0143883815,14.353567576,61.14,23.0187523372,10.9162939558,38.9672973474,15.2162333319,5.70240927694,5.18871350146,28.7397551664,3.08875,64.1812490298,7.95200650605,11.0794214208,54.0,11.7408087089,16.60667497,42.08,165.919552649,20.980564381,46.7158724389,16.019732523,6.4,14.7146928361,29.6201382708,7.06913986903,26.260372952,21.0384753865,35.5559240787,109.6,11.2533687763
