,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2013-08-29,163.55,165.04,163.4,164.17,140.307571185,119032950,0.0000,1.0
2013-08-30,164.51,164.53,163.17,163.65,139.863154196,134740736,0.0000,1.0
2013-09-03,165.23,165.58,163.7,164.39,140.495593757,142331733,0.0000,1.0
2013-09-04,164.43,166.03,164.13,165.75,141.657915112,97219175,0.0000,1.0
2013-09-05,165.85,166.4,165.73,165.96,141.837391203,63023864,0.0000,1.0
2013-09-06,166.51,166.98,164.48,166.04,141.905763048,159700226,0.0000,1.0
2013-09-09,166.45,167.73,166.45,167.63,143.264653455,87408601,0.0000,1.0
2013-09-10,168.64,168.9,168.26,168.87,144.324417043,105300853,0.0000,1.0
2013-09-11,168.64,169.4,168.35,169.4,144.777380512,94296092,0.0000,1.0
2013-09-12,169.34,169.56,168.72,168.95,144.392788888,83134871,0.0000,1.0
2013-09-13,169.13,169.46,168.74,169.33,144.717555149,72700859,0.0000,1.0
2013-09-16,171.16,171.24,170.04,170.31,145.555110242,126115232,0.0000,1.0
2013-09-17,170.46,171.11,170.46,171.07,146.204642764,82269719,0.0000,1.0
2013-09-18,171.01,173.52,170.58,173.05,147.896845913,203079713,0.0000,1.0
2013-09-19,173.52,173.6,172.59,172.76,147.648997977,146510429,0.0000,1.0
2013-09-20,172.33,172.33,170.58,170.72,146.621668283,132555427,0.8379,1.0
2013-09-23,170.49,170.65,169.39,169.93,145.943182353,104534720,0.0000,1.0
2013-09-24,169.9,170.53,169.21,169.53,145.599645173,101097962,0.0000,1.0
2013-09-25,169.64,169.98,168.89,169.04,145.178812128,117195118,0.0000,1.0
2013-09-26,169.32,170.17,169.05,169.69,145.737060045,77036992,0.0000,1.0
2013-09-27,168.84,169.14,168.47,168.91,145.067162545,98644882,0.0000,1.0
2013-09-30,167.48,168.54,167.15,168.01,144.29420389,143620138,0.0000,1.0
2013-10-01,168.14,169.5,167.97,169.34,145.436465013,126997489,0.0000,1.0
2013-10-02,168.35,169.34,167.83,169.18,145.299050141,112859880,0.0000,1.0
2013-10-03,168.79,168.94,166.84,167.62,143.95925514,176563533,0.0000,1.0
2013-10-04,167.75,169.06,167.53,168.89,145.049985686,96853649,0.0000,1.0
2013-10-07,167.42,168.45,167.25,167.43,143.79607498,96070316,0.0000,1.0
2013-10-08,167.4,167.62,165.36,165.48,142.121331229,178558678,0.0000,1.0
2013-10-09,165.8,166.2,164.53,165.6,142.224392383,168271554,0.0000,1.0
2013-10-10,167.29,169.26,167.23,169.17,145.290461711,194021164,0.0000,1.0
2013-10-11,168.91,170.32,168.77,170.26,146.226600526,104967037,0.0000,1.0
2013-10-14,169.21,171.08,169.08,170.94,146.810613731,111901876,0.0000,1.0
2013-10-15,170.51,171.15,169.47,169.7,145.745648474,153958055,0.0000,1.0
2013-10-16,170.72,172.16,170.64,172.07,147.781106264,161058684,0.0000,1.0
2013-10-17,171.37,173.32,171.34,173.22,148.768775656,129004482,0.0000,1.0
2013-10-18,173.86,174.51,173.51,174.39,149.773621906,138269996,0.0000,1.0
2013-10-21,174.45,174.75,174.01,174.4,149.782210336,104054017,0.0000,1.0
2013-10-22,174.91,175.93,174.43,175.41,150.649641714,126536379,0.0000,1.0
2013-10-23,174.81,174.89,173.96,174.57,149.928213637,105370556,0.0000,1.0
2013-10-24,174.92,175.37,174.51,175.15,150.426342547,70144619,0.0000,1.0
2013-10-25,175.51,176.0,175.17,175.95,151.113416907,93571048,0.0000,1.0
2013-10-28,175.89,176.47,175.7,176.23,151.353892933,84672528,0.0000,1.0
2013-10-29,176.63,177.24,176.38,177.17,152.161205305,87248072,0.0000,1.0
2013-10-30,177.38,177.51,175.66,176.29,151.40542351,139662588,0.0000,1.0
2013-10-31,176.15,176.89,175.53,175.79,150.976002035,133367094,0.0000,1.0
2013-11-01,176.02,176.61,175.22,176.21,151.336716074,142775416,0.0000,1.0
2013-11-04,176.69,176.9,175.98,176.83,151.869198702,85486867,0.0000,1.0
2013-11-05,176.14,176.75,175.57,176.27,151.388246651,85601525,0.0000,1.0
2013-11-06,177.03,177.5,176.54,177.17,152.161205305,87129195,0.0000,1.0
2013-11-07,177.5,177.64,174.76,174.93,150.237397099,156202030,0.0000,1.0
2013-11-08,174.87,177.31,174.85,177.29,152.264266459,136681130,0.0000,1.0
2013-11-11,177.12,177.53,176.91,177.32,152.290031747,66300304,0.0000,1.0
2013-11-12,176.94,177.36,176.37,176.96,151.980848285,83808745,0.0000,1.0
2013-11-13,176.09,178.43,176.09,178.38,153.200405273,103057956,0.0000,1.0
2013-11-14,178.54,179.42,178.25,179.27,153.964775498,103190954,0.0000,1.0
2013-11-15,179.56,180.12,179.33,180.05,154.634672998,102818190,0.0000,1.0
2013-11-18,180.35,180.5,179.02,179.42,154.09360194,104796009,0.0000,1.0
2013-11-19,179.33,179.87,178.72,179.03,153.75865319,93891416,0.0000,1.0
2013-11-20,179.39,179.93,177.98,178.47,153.277701139,124908601,0.0000,1.0
2013-11-21,178.97,180.05,178.86,179.91,154.514434986,92841271,0.0000,1.0
2013-11-22,179.98,180.83,179.77,180.81,155.28739364,81295887,0.0000,1.0
2013-11-25,181.13,181.17,180.37,180.63,155.132801909,79485709,0.0000,1.0
2013-11-26,180.72,181.22,180.41,180.68,155.175744056,86993560,0.0000,1.0
2013-11-27,180.87,181.24,180.65,181.12,155.553634954,58800056,0.0000,1.0
2013-11-29,181.32,181.75,180.8,181.0,155.4505738,55870903,0.0000,1.0
2013-12-02,181.09,181.43,180.25,180.53,155.046917614,99725781,0.0000,1.0
2013-12-03,179.94,180.39,179.17,179.75,154.377020114,116563302,0.0000,1.0
2013-12-04,179.1,180.48,178.35,179.73,154.359843255,123032637,0.0000,1.0
2013-12-05,179.41,179.74,178.77,178.94,153.681357325,106934067,0.0000,1.0
2013-12-06,180.67,181.11,180.15,180.94,155.399043223,127727518,0.0000,1.0
2013-12-09,181.47,181.67,181.16,181.4,155.79411098,70123608,0.0000,1.0
2013-12-10,180.98,181.36,180.64,180.75,155.235863063,80976207,0.0000,1.0
2013-12-11,180.82,180.85,178.5,178.72,153.492411876,130590810,0.0000,1.0
2013-12-12,178.64,178.86,177.76,178.13,152.985694536,115564840,0.0000,1.0
2013-12-13,178.5,178.66,177.77,178.11,152.968517677,107807610,0.0000,1.0
2013-12-16,178.95,179.81,178.9,179.22,153.921833351,96194790,0.0000,1.0
2013-12-17,179.38,179.41,178.25,178.65,153.43229287,89886224,0.0000,1.0
2013-12-18,178.92,181.73,177.32,181.7,156.051763865,234906482,0.0000,1.0
2013-12-19,181.18,181.7,180.71,181.49,155.871406845,136298872,0.0000,1.0
2013-12-20,180.69,181.99,180.57,181.56,156.773406653,197086908,0.9802,1.0
2013-12-23,182.45,182.64,182.07,182.53,157.610982134,85597541,0.0000,1.0
2013-12-24,182.54,183.01,182.53,182.93,157.956374085,45368841,0.0000,1.0
2013-12-26,183.34,183.96,183.32,183.86,158.759410372,63365227,0.0000,1.0
2013-12-27,184.1,184.18,183.66,183.85,158.750775573,61813841,0.0000,1.0
2013-12-30,183.87,184.02,183.58,183.82,158.724871177,56857458,0.0000,1.0
2013-12-31,184.07,184.69,183.93,184.69,159.476098671,86247638,0.0000,1.0
2014-01-02,183.98,184.07,182.48,182.92,157.947739287,119636836,0.0000,1.0
2014-01-03,183.23,183.6,182.63,182.89,157.92183489,81390502,0.0000,1.0
2014-01-06,183.49,183.56,182.08,182.36,157.464190555,108028139,0.0000,1.0
2014-01-07,183.09,183.79,182.95,183.48,158.431288018,86144169,0.0000,1.0
2014-01-08,183.45,183.83,182.89,183.52,158.465827214,96582234,0.0000,1.0
2014-01-09,184.11,184.13,182.8,183.64,158.569444799,90683302,0.0000,1.0
2014-01-10,183.95,184.22,183.01,184.14,159.001184738,102026318,0.0000,1.0
2014-01-13,183.67,184.18,181.34,181.69,156.885659037,149891938,0.0000,1.0
2014-01-14,182.29,183.77,181.95,183.67,158.595349195,105016055,0.0000,1.0
2014-01-15,184.1,184.94,183.71,184.66,159.450194274,98525721,0.0000,1.0
2014-01-16,184.28,184.66,183.83,184.42,159.242959104,72290520,0.0000,1.0
2014-01-17,184.1,184.45,183.32,183.64,158.569444799,107848616,0.0000,1.0
2014-01-21,184.7,184.77,183.05,184.18,159.035723933,88621138,0.0000,1.0
2014-01-22,184.49,184.57,183.91,184.3,159.139341518,61270816,0.0000,1.0
2014-01-23,183.37,183.4,181.82,182.79,157.835486903,132496880,0.0000,1.0
2014-01-24,181.6,181.66,178.83,178.89,154.467915378,208677093,0.0000,1.0
2014-01-27,179.06,179.52,177.12,178.01,153.708053086,180843004,0.0000,1.0
2014-01-28,178.14,179.3,178.12,179.07,154.623341756,110463152,0.0000,1.0
2014-01-29,177.58,178.55,176.88,177.35,153.138156366,216597269,0.0000,1.0
2014-01-30,178.83,179.81,178.26,179.23,154.761498537,118938051,0.0000,1.0
2014-01-31,177.01,179.29,176.92,178.18,153.854844665,194677861,0.0000,1.0
2014-02-03,177.97,178.37,173.83,174.17,150.392290354,254837004,0.0000,1.0
2014-02-04,174.95,175.84,174.11,175.39,151.445735805,165012351,0.0000,1.0
2014-02-05,174.78,175.56,173.71,175.17,151.255770232,164230470,0.0000,1.0
2014-02-06,175.58,177.48,175.22,177.48,153.25040875,132877526,0.0000,1.0
2014-02-07,178.31,179.87,177.73,179.68,155.150064482,170787197,0.0000,1.0
2014-02-10,179.7,180.07,179.21,180.01,155.435012842,92218729,0.0000,1.0
2014-02-11,180.16,182.44,180.04,181.98,157.136068201,117814009,0.0000,1.0
2014-02-12,182.25,182.83,181.71,182.07,157.21378139,94717638,0.0000,1.0
2014-02-13,180.84,183.2,180.83,183.01,158.025452476,100542155,0.0000,1.0
2014-02-14,182.84,184.36,182.67,184.02,158.897567153,96498305,0.0000,1.0
2014-02-18,184.18,184.49,183.65,184.24,159.087532726,80460878,0.0000,1.0
2014-02-19,183.76,184.95,182.87,183.02,158.034087274,126524261,0.0000,1.0
2014-02-20,183.27,184.52,182.6,184.1,158.966645543,104998099,0.0000,1.0
2014-02-21,184.45,184.89,183.8,183.89,158.785314768,118116359,0.0000,1.0
2014-02-24,184.28,186.15,184.2,184.91,159.666064244,114063868,0.0000,1.0
2014-02-25,185.06,185.59,184.23,184.84,159.605620652,117084901,0.0000,1.0
2014-02-26,185.11,185.6,184.33,184.85,159.614255451,98677144,0.0000,1.0
2014-02-27,184.58,185.87,184.37,185.82,160.451830933,93880780,0.0000,1.0
2014-02-28,185.79,187.15,185.05,186.29,160.857666476,150842000,0.0000,1.0
2014-03-03,184.65,185.45,183.75,184.98,159.726507835,167448668,0.0000,1.0
2014-03-04,186.79,187.98,186.75,187.58,161.971555518,167545852,0.0000,1.0
2014-03-05,187.74,188.07,187.45,187.75,162.118347098,88376859,0.0000,1.0
2014-03-06,188.21,188.61,187.78,188.18,162.489643445,82516500,0.0000,1.0
2014-03-07,188.96,188.96,187.43,188.26,162.558721835,114513432,0.0000,1.0
2014-03-10,187.97,188.23,187.08,188.16,162.472373848,74939176,0.0000,1.0
2014-03-11,188.44,188.71,186.8,187.23,161.669337561,99009013,0.0000,1.0
2014-03-12,186.32,187.35,185.9,187.28,161.712511555,104824323,0.0000,1.0
2014-03-13,187.84,187.99,184.66,185.18,159.899203811,155014237,0.0000,1.0
2014-03-14,184.85,185.8,184.44,184.66,159.450194274,153919598,0.0000,1.0
2014-03-17,185.59,186.77,185.51,186.33,160.892205671,98359454,0.0000,1.0
2014-03-18,186.71,187.91,186.51,187.66,162.040633908,101804519,0.0000,1.0
2014-03-19,187.68,187.94,185.47,186.66,161.17715403,176267253,0.0000,1.0
2014-03-20,186.25,187.89,185.92,187.75,162.118347098,117240972,0.0000,1.0
2014-03-21,187.71,189.02,186.03,186.2,161.491987429,163127905,0.8246,1.0
2014-03-24,186.84,187.07,184.62,185.43,160.824163421,121411145,0.0000,1.0
2014-03-25,186.37,186.94,185.27,186.31,161.587390859,103851737,0.0000,1.0
2014-03-26,187.04,187.34,184.92,184.97,160.425203624,119842897,0.0000,1.0
2014-03-27,184.75,185.34,183.9,184.58,160.0869551,142382757,0.0000,1.0
2014-03-28,185.11,186.42,185.0,185.49,160.876201655,101641547,0.0000,1.0
2014-03-31,186.67,187.3,185.52,187.01,162.194503593,99744911,0.0000,1.0
2014-04-01,187.62,188.36,187.0,188.25,163.269960438,89193125,0.0000,1.0
2014-04-02,188.49,189.13,188.14,188.88,163.816361899,78680761,0.0000,1.0
2014-04-03,189.17,189.22,188.05,188.63,163.599535922,77435320,0.0000,1.0
2014-04-04,189.66,189.7,186.1,186.4,161.66544821,169380705,0.0000,1.0
2014-04-07,185.95,186.26,183.96,184.34,159.878802162,140802699,0.0000,1.0
2014-04-08,184.26,185.4,183.59,185.1,160.537953131,112659755,0.0000,1.0
2014-04-09,185.6,187.15,185.06,187.09,162.263887906,100253612,0.0000,1.0
2014-04-10,187.08,187.17,182.93,183.16,158.855383552,172959331,0.0000,1.0
2014-04-11,182.14,183.42,181.31,181.51,157.424332106,167250792,0.0000,1.0
2014-04-14,182.93,183.37,181.44,182.94,158.664576693,132381601,0.0000,1.0
2014-04-15,183.32,184.33,181.51,184.2,159.757379615,157092533,0.0000,1.0
2014-04-16,185.47,186.14,184.65,186.13,161.431276155,105196633,0.0000,1.0
2014-04-17,185.88,186.91,185.56,186.39,161.656775171,105254649,0.0000,1.0
2014-04-21,186.44,187.1,186.21,187.04,162.22052271,68329343,0.0000,1.0
2014-04-22,187.23,188.4,187.13,187.89,162.957731031,85790307,0.0000,1.0
2014-04-23,187.82,187.92,187.3,187.45,162.576117312,73869384,0.0000,1.0
2014-04-24,188.37,188.39,186.93,187.83,162.905692797,88169916,0.0000,1.0
2014-04-25,187.22,187.33,185.87,186.29,161.57004478,100380205,0.0000,1.0
2014-04-28,187.05,187.69,184.96,186.88,162.081754085,135121094,0.0000,1.0
2014-04-29,187.48,188.04,187.08,187.75,162.836308484,84097551,0.0000,1.0
2014-04-30,187.44,188.5,187.18,188.31,163.321998672,101507717,0.0000,1.0
2014-05-01,188.22,188.84,187.73,188.33,163.33934475,93019095,0.0000,1.0
2014-05-02,188.31,189.14,187.78,188.06,163.105172695,98121662,0.0000,1.0
2014-05-05,187.14,188.55,186.62,188.42,163.417402102,75882739,0.0000,1.0
2014-05-06,188.0,188.13,186.74,186.78,161.995023695,85454226,0.0000,1.0
2014-05-07,187.41,187.97,186.01,187.88,162.949057992,106500480,0.0000,1.0
2014-05-08,187.71,189.05,187.08,187.68,162.775597211,93617513,0.0000,1.0
2014-05-09,187.71,188.04,186.83,187.96,163.018442305,83678568,0.0000,1.0
2014-05-12,188.8,189.88,188.0,189.79,164.605608454,86940045,0.0000,1.0
2014-05-13,190.04,190.42,189.77,189.96,164.753050118,66453965,0.0000,1.0
2014-05-14,189.79,189.88,188.79,189.06,163.972476602,72366848,0.0000,1.0
2014-05-15,188.68,188.72,186.48,187.4,162.532752117,154956399,0.0000,1.0
2014-05-16,187.51,188.13,186.72,188.05,163.096499656,97457678,0.0000,1.0
2014-05-19,187.69,188.89,187.52,188.74,163.694939352,63839398,0.0000,1.0
2014-05-20,188.65,188.67,187.07,187.55,162.662847703,111644478,0.0000,1.0
2014-05-21,188.09,189.22,188.06,189.13,164.033187875,89093285,0.0000,1.0
2014-05-22,189.18,189.98,188.86,189.59,164.432147673,61549345,0.0000,1.0
2014-05-23,189.76,190.48,189.59,190.35,165.091298642,60156088,0.0000,1.0
2014-05-27,191.06,191.58,190.95,191.52,166.106044212,72010355,0.0000,1.0
2014-05-28,191.52,191.82,191.06,191.38,165.984621666,66722865,0.0000,1.0
2014-05-29,191.82,192.4,191.33,192.37,166.843252533,64376573,0.0000,1.0
2014-05-30,192.19,192.8,192.03,192.68,167.112116744,76315640,0.0000,1.0
2014-06-02,192.95,192.99,191.97,192.9,167.302923604,64655648,0.0000,1.0
2014-06-03,192.43,192.9,192.25,192.8,167.216193213,65047193,0.0000,1.0
2014-06-04,192.47,193.3,192.27,193.19,167.554441737,55529372,0.0000,1.0
2014-06-05,193.41,194.65,192.7,194.45,168.647244659,92102592,0.0000,1.0
2014-06-06,194.87,195.43,194.78,195.38,169.453837292,78696219,0.0000,1.0
2014-06-09,195.35,196.05,195.17,195.58,169.627298074,65118828,0.0000,1.0
2014-06-10,195.34,195.64,194.92,195.6,169.644644152,57129440,0.0000,1.0
2014-06-11,194.9,195.12,194.48,194.92,169.054877495,68772479,0.0000,1.0
2014-06-12,194.69,194.8,193.11,193.54,167.857998104,106350200,0.0000,1.0
2014-06-13,193.92,194.32,193.3,194.13,168.369707409,82017278,0.0000,1.0
2014-06-16,193.89,194.7,193.66,194.29,168.508476034,87424332,0.0000,1.0
2014-06-17,194.02,194.97,193.81,194.83,168.976820144,84833876,0.0000,1.0
2014-06-18,194.83,196.37,194.4,196.26,170.21706473,105266767,0.0000,1.0
2014-06-19,196.43,196.6,195.8,196.48,170.40787159,85928920,0.0000,1.0
2014-06-20,196.03,196.1,195.7,195.94,170.751922376,100587108,0.9367,1.0
2014-06-23,195.99,196.05,195.52,195.88,170.699635374,70611486,0.0000,1.0
2014-06-24,195.53,196.5,194.48,194.7,169.671324317,96236917,0.0000,1.0
2014-06-25,194.29,195.78,194.25,195.58,170.438200359,82781912,0.0000,1.0
2014-06-26,195.61,195.63,194.13,195.44,170.316197353,84311822,0.0000,1.0
2014-06-27,194.98,195.88,194.89,195.82,170.647348371,71453616,0.0000,1.0
2014-06-30,195.7,196.17,195.53,195.72,170.560203366,70504228,0.0000,1.0
2014-07-01,196.2,197.63,196.13,197.03,171.701802929,90470121,0.0000,1.0
2014-07-02,197.05,197.48,196.96,197.23,171.876092938,52474832,0.0000,1.0
2014-07-03,197.79,198.29,197.64,198.2,172.721399485,52938832,0.0000,1.0
2014-07-07,197.82,197.98,197.22,197.51,172.120098952,61696447,0.0000,1.0
2014-07-08,197.15,197.22,195.76,196.24,171.013357391,108142552,0.0000,1.0
2014-07-09,196.73,197.3,196.31,197.12,171.780233433,72992322,0.0000,1.0
2014-07-10,195.22,196.86,195.06,196.34,171.100502396,99040407,0.0000,1.0
2014-07-11,196.22,196.75,195.78,196.61,171.335793909,64243410,0.0000,1.0
2014-07-14,197.61,197.86,197.44,197.6,172.198529456,58657919,0.0000,1.0
2014-07-15,197.72,198.1,196.36,197.23,171.876092938,111346230,0.0000,1.0
2014-07-16,198.11,198.26,197.42,197.96,172.512251473,80073242,0.0000,1.0
2014-07-17,197.35,198.1,195.43,195.71,170.551488865,145398459,0.0000,1.0
2014-07-18,196.35,197.91,196.24,197.71,172.294388961,124330419,0.0000,1.0
2014-07-21,197.09,197.5,196.43,197.34,171.971952443,67591618,0.0000,1.0
2014-07-22,198.01,198.56,197.87,198.2,172.721399485,67677602,0.0000,1.0
2014-07-23,198.5,198.85,198.1,198.64,173.104837506,65611830,0.0000,1.0
2014-07-24,198.83,199.06,198.45,198.65,173.113552006,56888093,0.0000,1.0
2014-07-25,198.09,198.26,197.33,197.72,172.303103462,76837257,0.0000,1.0
2014-07-28,197.76,198.09,196.62,197.8,172.372819466,69258785,0.0000,1.0
2014-07-29,198.17,198.45,196.92,196.95,171.632086925,80466351,0.0000,1.0
2014-07-30,197.65,197.91,196.16,196.98,171.658230426,104222452,0.0000,1.0
2014-07-31,195.61,195.78,192.97,193.09,168.26828974,183479441,0.0000,1.0
2014-08-01,192.56,193.76,191.57,192.5,167.754134212,189260864,0.0000,1.0
2014-08-04,192.87,194.3,192.05,193.89,168.965449778,91340487,0.0000,1.0
2014-08-05,193.1,193.6,191.31,192.01,167.327123688,152690379,0.0000,1.0
2014-08-06,191.11,192.89,191.08,192.07,167.379410691,94818317,0.0000,1.0
2014-08-07,192.94,193.13,190.55,191.03,166.473102642,135733421,0.0000,1.0
2014-08-08,191.46,193.37,190.95,193.24,168.399007247,117014384,0.0000,1.0
2014-08-11,193.97,194.66,193.71,193.8,168.887019274,74543691,0.0000,1.0
2014-08-12,193.61,194.15,192.94,193.53,168.651727761,73631640,0.0000,1.0
2014-08-13,194.29,195.06,193.96,194.84,169.793327324,68926041,0.0000,1.0
2014-08-14,195.16,195.76,194.98,195.76,170.595061368,57370793,0.0000,1.0
2014-08-15,196.47,196.65,194.31,195.72,170.560203366,139950669,0.0000,1.0
2014-08-18,196.8,197.45,196.69,197.36,171.989381444,75424360,0.0000,1.0
2014-08-19,197.84,198.54,197.44,198.39,172.886974994,59134709,0.0000,1.0
2014-08-20,198.12,199.16,198.08,198.92,173.348843519,72762541,0.0000,1.0
2014-08-21,199.09,199.76,198.93,199.5,173.854284547,67790690,0.0000,1.0
2014-08-22,199.34,199.69,198.74,199.19,173.584135032,76107359,0.0000,1.0
2014-08-25,200.14,200.59,199.15,200.2,174.46429958,63855022,0.0000,1.0
2014-08-26,200.33,200.82,200.28,200.33,174.577588087,47298324,0.0000,1.0
2014-08-27,200.43,200.57,199.94,200.25,174.507872083,47873708,0.0000,1.0
2014-08-28,199.59,200.27,199.39,200.14,174.412012577,58330373,0.0000,1.0
2014-08-29,200.45,200.73,199.82,200.71,174.908739105,65906598,0.0000,1.0
2014-09-02,200.97,201.0,199.86,200.61,174.8215941,72425793,0.0000,1.0
2014-09-03,201.38,201.41,200.22,200.5,174.725734595,57461742,0.0000,1.0
2014-09-04,200.84,201.58,199.66,200.21,174.473014081,85236442,0.0000,1.0
2014-09-05,200.17,201.19,199.41,201.11,175.257319124,102176784,0.0000,1.0
2014-09-08,200.92,201.21,200.0,200.59,174.804165099,64145745,0.0000,1.0
2014-09-09,200.41,200.55,198.91,199.32,173.697423538,88590876,0.0000,1.0
2014-09-10,199.43,200.2,198.77,200.07,174.351011074,67251103,0.0000,1.0
2014-09-11,199.27,200.33,199.12,200.3,174.551444585,66823558,0.0000,1.0
2014-09-12,200.1,200.12,198.56,199.13,173.531848029,117478516,0.0000,1.0
2014-09-15,199.16,199.32,198.38,198.98,173.401130522,76401421,0.0000,1.0
2014-09-16,198.61,200.84,198.5,200.48,174.708305594,116200722,0.0000,1.0
2014-09-17,200.77,201.68,199.75,200.75,174.943597107,151265896,0.0000,1.0
2014-09-18,201.36,201.85,201.1,201.82,175.876048658,94990300,0.0000,1.0
2014-09-19,201.52,201.9,200.29,200.7,175.718481775,121649147,0.9392,1.0
2014-09-22,200.35,200.38,198.73,199.15,174.361413281,125552758,0.0000,1.0
2014-09-23,198.43,199.26,197.95,198.01,173.363311292,111393319,0.0000,1.0
2014-09-24,198.04,199.69,197.52,199.56,174.720379786,107275635,0.0000,1.0
2014-09-25,199.04,199.05,196.27,196.34,171.90117943,150300028,0.0000,1.0
2014-09-26,196.7,198.39,196.42,197.9,173.267003205,103546740,0.0000,1.0
2014-09-29,196.2,197.89,196.05,197.54,172.951813103,95111605,0.0000,1.0
2014-09-30,197.69,198.3,196.61,197.02,172.496538511,131302082,0.0000,1.0
2014-10-01,196.7,196.77,193.91,194.35,170.15887859,177797862,0.0000,1.0
2014-10-02,194.18,195.06,192.35,194.38,170.185144431,157285182,0.0000,1.0
2014-10-03,195.68,196.94,195.08,196.52,172.058774481,121568769,0.0000,1.0
2014-10-06,197.34,197.6,195.58,196.29,171.857403027,104778335,0.0000,1.0
2014-10-07,195.28,195.72,193.22,193.26,169.204553003,147913498,0.0000,1.0
2014-10-08,193.37,196.92,192.36,196.64,172.163837848,186461453,0.0000,1.0
2014-10-09,196.33,196.6,192.58,192.74,168.749278412,210704601,0.0000,1.0
2014-10-10,192.69,193.65,190.49,190.54,166.823116678,221908954,0.0000,1.0
2014-10-13,190.46,191.15,187.3,187.41,164.082713849,230938833,0.0000,1.0
2014-10-14,188.42,189.82,187.04,187.7,164.336616986,215846527,0.0000,1.0
