Pair,Distance,Num zero-crossings,Pearson r,Spread mean,Spread SD,Hurst Exponent,Half-life of mean reversion,Hedge ratio
SCL-AIZ,1.8642941403197344,45.0,0.7225945033721358,0.35846073092016717,0.06802905936644246,0.3845632448521337,17.021335007601863,0.8700873709960124
SCL-SCI,2.074829501908394,53.0,0.6388422618904496,0.9153254847732493,0.07571160382254102,0.42316534308229387,22.112235662954113,0.3398918892361049
SCL-UGI,2.1733677917862417,39.0,0.5920852811586353,0.6589093791236169,0.0793073170884842,0.42730951006926854,21.368104104264383,0.6244208667520219
SCL-ATR,2.06646150394056,49.0,0.6425605316872456,0.8683407930747301,0.07540625123990916,0.4549974558666812,20.838320304724824,0.42941824818944063
SCL-NNN,2.6236996669549315,41.0,0.23140960093835392,1.1989320389287996,0.09574016060168536,0.4776057888806036,27.23786780224036,0.18166208892558622
SCL-OHI,2.4332770845921785,37.0,0.4312163724088318,1.0446284857273465,0.08879154188315785,0.47391327192454924,24.578693991800186,0.3022113888959961
SCL-TTEK,1.817502938175496,46.0,0.7388023431974584,0.8650218982144324,0.06632162415026373,0.39833133807853205,19.88067177046956,0.32990465859811335
SCL-ORI,2.2069083543127097,41.0,0.5747742675266365,0.7834955955079329,0.08053122959775467,0.4399147994683777,24.022956260673773,0.5080973748739921
SCL-EGP,2.0098792179017826,65.0,0.6667801642922532,0.8808176773591276,0.07334153429810672,0.42989036055134694,20.52537582504911,0.3820056034418169
SCL-NYT,2.0481827978051985,67.0,0.6505571972382668,1.0627158207233594,0.07473925177993611,0.41356370049826674,21.535551869367467,0.1947436964903564
SCL-OGE,1.9766542555093831,61.0,0.6802988999689554,0.7497023594473095,0.07212913820129088,0.43238229677317364,18.01068849626159,0.5353335482778947
SCL-STWD,1.9060495511573767,78.0,0.7074585140261472,0.3291918631473915,0.06955273594800211,0.39504011333577593,19.35994229693608,0.8717114412069211
SCL-LDOS,1.7974144026060828,75.0,0.7455287806110203,0.7955889657990082,0.06558858307628268,0.3860292532415617,19.745794609768097,0.37474009055819013
SCL-SON,2.1601547263874434,36.0,0.5986965026906785,0.6364721390224223,0.07882516548429944,0.4695153541221885,23.490542534663337,0.6446089206334413
SCL-CACI,1.8717350417106524,71.0,0.7199449213531555,0.8814208668368637,0.068300581714507,0.40328170004053165,20.37015901779471,0.3233667734660035
SCL-PRI,1.9075761346953568,53.0,0.706892573674661,0.9705818474026051,0.06960844177246786,0.41845557324902805,20.343308850659177,0.26315240406470175
SCL-DECK,2.2888977637163146,41.0,0.5288531883295478,1.1601137531422387,0.0835230656385958,0.4565048106519961,23.866953629368115,0.14308005858178596
SCL-HELE,2.3918490920467557,51.0,0.46198597988223356,1.0751226055292364,0.08727981296476846,0.47080567953879815,23.30470583312732,0.2886821628411069
SCL-DEI,2.164783331421745,41.0,0.5963934776499862,0.2357170570791887,0.07899406568081466,0.42233233822241983,21.281845815520757,1.0296427245348818
SCL-TMX,2.239335309698198,51.0,0.5572633941388332,1.0808262182365096,0.08171450600531444,0.4556364230692663,22.545210416318067,0.22709717588122547
SCL-IRDM,2.072566782247703,61.0,0.6398513034525851,1.1248874519232757,0.07562903600944886,0.44762714260619774,20.52345338249379,0.16569217936476877
SCL-IDA,2.0461523321680626,51.0,0.6514350867720486,0.7155816204506231,0.07466515903653098,0.4290246423409096,18.86597449548268,0.5773211800143674
SCL-ADC,2.2665515853718694,67.0,0.5419240614052921,0.9766917656928664,0.08270764200971142,0.46600761484916764,22.48338872343671,0.3479260564563411
SCL-SIGI,1.9306238422691067,55.0,0.6982367522959011,0.878004667622062,0.07044946456650299,0.4071924425093714,20.76551991627144,0.3507535864094815
SCL-LAMR,1.966661954644877,51.0,0.6842689977761792,0.6580254963462753,0.07176451396415079,0.4508410459733676,18.72665724009218,0.6186805445068302
SCL-RLI,2.503520493379696,53.0,0.37184583778994684,1.1083184071969685,0.09135476027405386,0.4817540693498482,26.65527463616611,0.25042852628204315
SCL-POR,2.076740909425441,49.0,0.637987781983641,0.6508774443414475,0.07578135207344114,0.4568801580250638,17.39627459145016,0.6797946924485085
SCL-FLO,2.2507891019110353,49.0,0.5508825230004724,0.8976702906761371,0.08213246081918543,0.4522155628312953,21.422129317632837,0.42061762033993055
SCL-BXMT,1.8841144468345796,61.0,0.7154915055813111,0.6529850932638737,0.06875231262321034,0.39618905687926437,19.78633524814728,0.5551774353695995
SCL-THG,2.196265208471427,47.0,0.5803522291514618,0.9763775182032308,0.080142855690106,0.4428529002175765,22.97750921184102,0.3109606443918853
SCL-HE,1.9986613409026959,62.0,0.6714002659510112,0.74006135065599,0.07293218815265068,0.44735826134891055,17.52913988492068,0.5673722782635413
SCL-BKH,2.270122467951026,37.0,0.5398651400633409,0.8615190691367883,0.08283794536566483,0.4618122639169027,20.703582479938373,0.48614374027506324
SCL-NFG,2.295292267176579,47.0,0.5250289350179947,0.40140368672869814,0.08375640438386617,0.45666672431893107,22.14540868280271,0.9231713944330702
SCL-PNW,2.069207796644311,49.0,0.6413442643158552,0.6470638363558664,0.07550646488395832,0.43443302616667334,17.332429529034048,0.6752393158719228
SCL-PINC,2.403915982269814,39.0,0.4532929929393947,0.9412408201371492,0.08772014004277552,0.4548077326534446,24.465140985391542,0.40300138691034704
SCL-PNM,2.062965963643128,49.0,0.6441029721981975,0.8191361693314133,0.07527869716286259,0.42884124320464406,18.565802883894882,0.48612846953086164
SCL-WEN,1.732204453434189,71.0,0.7664584704947986,0.776683666351711,0.06320903823539369,0.3643978303569961,18.111514717980338,0.39223889460497197
SCL-MUSA,2.489087688487669,43.0,0.3849369406243076,0.9487582274986895,0.09082809974362074,0.4833576426179102,24.971430415817462,0.4147268813650742
SCL-RCII,2.3238351712618175,53.0,0.5074724853910609,1.1824291808734615,0.08479794974653751,0.4627689585345819,21.56885711880589,0.1689256264087604
SCL-OGS,2.052747504482223,63.0,0.6485760771235304,0.8315953635625151,0.07490582029227842,0.4328869901396155,18.954833882897518,0.47225918203592565
SCL-EPR,2.5622912658595607,37.0,0.3119867787469754,1.0853008588983721,0.09349933622029306,0.4974610064453848,26.04612693157117,0.2982423537688619
SCL-VIAV,1.6317125556049097,47.0,0.7962012232333047,0.6972027340467403,0.05954203680282892,0.3404301955029266,15.326592582221854,0.46087068483655536
SCL-WWD,1.86715677951874,36.0,0.7215775649490354,0.7901469153118011,0.0681335185544011,0.4271208746329216,19.07660595214794,0.43903335139748334
SCL-NSIT,1.7270637603509889,61.0,0.7680517991358299,0.7846460523597372,0.06302145168058011,0.4006938289941427,16.983027268411288,0.3810026001196134
SCL-NJR,2.033955731061378,63.0,0.6566655311174716,0.8433528552129506,0.0742200987411566,0.43442772917856454,18.55900253234195,0.46600849823836343
SCL-AGO,1.5805849243792987,61.0,0.8102575259328632,0.5930749138719164,0.057676363042079924,0.3516802300860903,15.063217924839739,0.5361984861625877
SCL-CIM,1.869713887529002,51.0,0.7206666295260565,0.6782685397558851,0.06822682875093838,0.38183888083465845,18.824984836290593,0.5270703656903617
SCL-ALE,2.0103792427865668,45.0,0.6665728784278994,0.7360080868469812,0.07335978046529466,0.42026320196854655,18.915179513913824,0.5443498498984756
SCL-AWR,2.0886352229161984,51.0,0.6326267420811904,0.9821824491572921,0.07621538173704726,0.4468494414845306,20.801787750632574,0.31269518398948604
SCL-EVTC,2.3396602658273378,43.0,0.497374677371411,1.122600081791871,0.0853754156487222,0.4421065315987655,25.196169598670988,0.18769195578635234
SCL-SR,2.0837033612478506,53.0,0.6348588574981997,0.7378821679300538,0.07603541554879033,0.4397828304596045,18.437502502302177,0.5884326841923069
SCL-ITGR,2.0796320969806796,57.0,0.6366916206447277,1.1474682705612134,0.07588685300571413,0.4319470061347891,20.73536701339715,0.1433821924308354
SCL-GATX,1.888909511286533,63.0,0.713751112676042,0.8866985683761033,0.06892728701014472,0.3976731065145157,21.24219295961171,0.33026879592031255
SCL-NWE,2.194501259760982,71.0,0.5812689371597803,0.7943366650929261,0.08007848828748056,0.46751411920909147,18.613071265548378,0.5728021935503502
SCL-PRG,1.70705665010674,55.0,0.7741769998624745,0.9056350693702664,0.0622913818589137,0.39530543437512483,15.899844364396376,0.28872442318403047
SCL-MGEE,1.8050652733444958,54.0,0.7429829506554484,0.2946581846719997,0.06586776731465573,0.433399153558903,14.241030608903406,0.9536687904033379
SCL-RETA,2.036287772547717,65.0,0.6556710863495153,1.1705765683121323,0.07430519614359336,0.4368824801034719,19.779647584975095,0.10618564653925533
SCL-SJI,2.330198149216541,55.0,0.5034449117817773,0.7213440717484101,0.08503013810977245,0.46328651283841565,22.767887683012294,0.6048803554242312
SCL-VRNT,1.9001158638001716,55.0,0.7096496965443585,0.7468545476220263,0.06933621262115425,0.4079174047185857,18.877625348135645,0.47730858440538615
SCL-NHI,2.3303433656246484,41.0,0.5033524889574774,0.6394423888444075,0.08503543713176386,0.46182966637511663,22.781370895067298,0.6865243414029996
SCL-AWI,2.1424309231040124,49.0,0.6073896564662864,1.0338683638686386,0.07817841471697626,0.4525725064324498,23.20594670121438,0.2350704808004751
SCL-GHC,2.042890606172123,63.0,0.6528410334606065,0.6759091993754666,0.07454613696452216,0.40710052891370013,22.119680221670617,0.5689947319278894
SCL-OTTR,1.9503389880393966,45.0,0.6906625313082677,0.778005673373214,0.0711688804532016,0.4183629677729771,20.575735801044036,0.4543941115261858
SCL-ESE,1.4925453415406096,60.0,0.8328961492568955,0.548265721141649,0.05446375303703916,0.3517400691750695,15.191864103129793,0.5845703612126409
SCL-PDM,2.4939791428527736,45.0,0.38055908912812936,0.7037613654633481,0.09100659144844105,0.496650016507116,25.966689339301624,0.6547943595030477
SCL-ARI,1.8614338907648658,53.0,0.7236076104142216,0.6235508194731119,0.06792468737783683,0.3909673843344569,19.545375436576315,0.5802989079127276
SCL-MFA,1.8425965104085573,49.0,0.7302062664337815,0.3066013119817965,0.06723730160600372,0.3797439085177846,18.551130355833514,0.8811779879483583
SCL-TDS,2.457102287451556,53.0,0.41222333761010554,0.9702507730442862,0.08966093588310893,0.46278198321954306,24.731971575522024,0.3843126449698824
SCL-CNMD,2.1308651688220968,43.0,0.6129579566662187,1.0776183556795584,0.07775637434917937,0.46280024824013316,20.904636019625794,0.23845050346202568
SCL-PMT,1.9774901808923204,57.0,0.6799648078885291,0.9099821488871986,0.07215964155173969,0.4195085679117403,19.307562637300776,0.3547969624451395
SCL-ARGO,2.0291155617401966,47.0,0.6587210942782,0.7507872257240832,0.07404347845416807,0.42735517261271894,22.15573238031203,0.48456118855407126
SCL-CBRL,2.3335552391136387,49.0,0.501302460674865,0.7569504172226512,0.0851526400599577,0.4529203994865378,21.94202402869249,0.5902407902376141
SCL-CWT,2.078615542497716,49.0,0.6371478629507404,0.909006590983926,0.07584975840579285,0.44688217405197644,20.235845695151024,0.3980837872534
SCL-NWN,2.3294389250755576,51.0,0.5039277495018246,0.7354748271265887,0.0850024336273936,0.46477662641375705,21.19924145429429,0.6280466527166642
SCL-RAMP,2.111680187118567,53.0,0.6220194157342293,1.0777403126479927,0.07705630442403888,0.44883183280195776,21.9612646426004,0.20486456939827558
SCL-WABC,1.7888516202466092,59.0,0.7483550258115858,0.45473827063778816,0.06527612271025127,0.391996380367664,19.356193084628398,0.7247351364568719
SCL-FIX,2.0789979672673726,45.0,0.6369762904701798,1.0006568899179338,0.07586371328383248,0.4603972714304749,22.07964247150393,0.28940243746926075
SCL-AIN,1.95151314776673,51.0,0.6902063738419315,0.9216625960681355,0.07121172615017014,0.42220274202241165,21.943690753955813,0.31098036356603576
SCL-GTY,1.916638966428661,65.0,0.7035140174549751,0.7361826693547613,0.06993914919930515,0.44149050534253775,19.52024669711558,0.4941858175231806
SCL-CXW,2.5873817508715233,37.0,0.2820834038423333,1.2582574619156355,0.09441490102173526,0.48430754489297007,26.480055463130704,0.1389425688016283
SCL-AIV,2.308545569438501,47.0,0.5169780665068922,0.6986862519489182,0.08424002425203943,0.4738581042076189,21.621656986848848,0.6439506313461569
SCL-WRLD,2.0732820947353097,49.0,0.6395326066989356,1.0727138634745468,0.0756551381328383,0.42581213094375087,21.951818406554327,0.1726041624395731
SCL-SBGI,2.418369160645012,39.0,0.4425967580570729,1.0923050655271846,0.08824754401216825,0.4533760224501711,24.463737527930093,0.2372275828092968
SCL-RWT,1.8054522882561337,37.0,0.7428536515983232,0.4635934232574309,0.0658818896893551,0.3599312726119238,18.07737369717257,0.7155088903024964
SCL-LRN,2.0312892931659925,55.0,0.6577993363762337,1.0411650739777363,0.07412279904045006,0.44149147300339875,20.079635091364707,0.23145470381810052
SCL-CVI,2.09901269518385,57.0,0.6278866856083337,1.123330549695724,0.07659406107830649,0.4277683801652818,21.947232296167748,0.13701292761481632
SCL-WK,2.140042912959753,79.0,0.6085460070906171,1.1356341547171591,0.0780912749892058,0.4300527329864603,22.003561348788402,0.14338553591596526
SCL-PKI,2.029102763827913,41.0,0.6587265144173154,0.9488392591461691,0.07404301145171623,0.43857573364193514,22.242084094559782,0.3135888646684255
SHO-EWBC,1.169802814741648,65.0,0.9076856003727329,0.5740749599060336,0.042686710970106144,0.3606690979776172,15.966259842629187,0.4603504075391982
SHO-HUN,1.29443660789053,53.0,0.885645726448646,0.6834662922512059,0.04723466267462427,0.3940146570623144,17.45017629097899,0.3550228249701373
SHO-MC,1.2983061571325305,58.0,0.8849165048222349,0.7866620138054833,0.047375864531891416,0.34511315415570115,17.713560610084933,0.28807935976518123
SHO-VSH,1.3667732396893353,47.0,0.8715473583218512,0.5841844905931601,0.04987426385803275,0.3891031166771402,17.89783501379754,0.49333341173644696
SHO-MYGN,2.2380161712775837,56.0,0.596170442223093,1.104078752385743,0.08166636996069171,0.4974930025945958,28.026315307310295,0.20352885741773385
SHO-FRME,1.007587412012011,88.0,0.9323882776915752,0.4747508688375185,0.036767386854999924,0.3154663508644924,11.834736600231567,0.5425512059314871
SHO-TWO,1.3426359087958462,52.0,0.8763623525288003,0.24651249032527892,0.04899348014435383,0.37467348383923343,17.63650811018106,0.8462917308969047
SHO-RUSHA,1.126427319385523,62.0,0.9147190111245455,0.6299425749126408,0.04110391666484457,0.3523177020241711,13.146560270357798,0.4099346474283411
BRC-ADC,1.7511231170900472,55.0,0.87321940352083,0.4802270219018219,0.0638993900769531,0.4217626848491225,18.680632641407502,0.7469688394103091
BRC-LAMR,1.8269297865576917,55.0,0.8611069695757314,0.1274071937671559,0.06666561473327377,0.40828398716556585,19.26173215272774,1.0373547185281047
BRC-HE,1.6144434406684123,57.0,0.8933859099451392,0.2050648321273183,0.058911877848931544,0.40988041366330985,15.710401203563809,1.0059034306707275
BRC-CWT,1.7123046031752858,51.0,0.8791612940859783,0.4748453813823676,0.06248288238618091,0.4122559812120917,20.061971954578354,0.7318690917185653
SANM-OFC,2.504364232807396,65.0,0.7967665529092284,-0.1254382636435616,0.09138554876304573,0.34607016498049575,16.700947630853584,1.2576047181887446
SANM-NTCT,2.2030668798190742,68.0,0.8470042676493985,-0.08159056430288836,0.0803910522026053,0.3596423518302375,13.726856869807076,0.972328827938469
SANM-SMCI,2.9855642096290254,51.0,0.6935611688424609,0.7103209959351826,0.108944785303217,0.37117029806113466,18.20123618409944,0.5215376846599828
BOKF-UMPQ,1.1912888459179354,42.0,0.9496188156204725,0.23458276501829534,0.043470747383045946,0.45362398150276484,21.997762514966514,0.9196503587664446
TROX-VAC,5.174577914061564,48.0,0.87553322588216,0.15323723494561406,0.18882302985279079,0.42439647133660025,20.804234672210917,1.4736835669395107
TROX-CNO,5.505985128473737,67.0,0.8577291212241795,-0.36525670922423187,0.2009162508612774,0.43506651805125773,17.71968167825755,2.22255421559479
TROX-ESGR,5.787499128720087,71.0,0.8414164267606521,-1.6515182982654832,0.21118884262727355,0.3848424422025544,20.087584012715233,3.307590277491072
TROX-BDN,7.634446571534831,43.0,0.7013272530010511,-2.135957297827141,0.27858491201168667,0.4566666700313088,20.192327284855665,4.311325170127713
TROX-MGLN,6.948736848393096,50.0,0.7609472662936894,0.4915169998699461,0.2535630088393923,0.4841714156419073,23.548248119916984,1.5572351075051598
TROX-ECPG,5.2967040751111005,42.0,0.8691429137129679,0.33254335308663924,0.19327947676240234,0.3722467213196992,18.006107073682823,1.3307314567522903
TROX-WBT,7.15324916924005,41.0,0.7442426388199157,0.3277848759063488,0.26102576941733435,0.4943989971128602,23.748969948572064,1.7868802627412603
TROX-PRIM,5.170238159736286,53.0,0.8757567159358217,-0.9578673672944382,0.1886646699683471,0.39269054246745866,15.585324672714561,2.587969242692765
TROX-SPNT,7.522448836325224,39.0,0.7118001423117994,-0.006453918493517149,0.2744980566101162,0.4999010988832537,28.632317233186534,2.1260553515198737
TROX-WNC,5.469322105024205,58.0,0.8597716883953461,0.010419788461944723,0.19957839813468267,0.4322072640872647,19.15815565170186,1.6372671621562347
INDB-PRI,1.774549471985944,40.0,0.9221449866744282,0.6305430966886222,0.06475422990801048,0.458272149131528,23.642130212229553,0.5839013850398598
INDB-IDA,2.619013003708171,40.0,0.820995960802037,0.11339916959814812,0.09556914183090832,0.46532097343379214,24.0728080854138,1.237581298394475
INDB-CF,1.9606490524004963,54.0,0.9040563039296966,0.6507744161182746,0.07154510004501602,0.3957116839214502,17.555295962590694,0.5683096435533075
INDB-ALSN,1.8917077502818642,60.0,0.9110099089389598,0.3624279084420656,0.06902939620129538,0.4258187595851488,21.467017799505136,0.8285999191296378
